GLOBALEVENTID,SQLDATE,ActionGeo_FullName,EventCode,GoldsteinScale,NumArticles,AvgTone,SOURCEURL,City,Date
1220961384.0,20250116.0,"Warsaw, (PL67), Poland",100.0,-5.0,6,-1.14068441064639,,Warsaw,
1220961286.0,20250116.0,"Warsaw, (PL67), Poland",46.0,7.0,22,-0.977929866473627,,Warsaw,
1220954115.0,20250116.0,"Warsaw, (PL67), Poland",60.0,6.0,1,3.68421052631579,,Warsaw,
1221021628.0,20250116.0,"Warsaw, (PL67), Poland",43.0,2.8,2,5.39772727272727,,Warsaw,
1220949581.0,20250116.0,"Warsaw, (PL67), Poland",10.0,0.0,1,2.16346153846154,,Warsaw,
1220974989.0,20250116.0,"Warsaw, (PL67), Poland",51.0,3.4,1,-0.74937552039967,,Warsaw,
1220879349.0,20250116.0,"Warsaw, (PL67), Poland",36.0,4.0,1,2.81030444964871,,Warsaw,
1220926095.0,20250116.0,"Warsaw, (PL67), Poland",10.0,0.0,4,-4.83656393650506,,Warsaw,
1220921710.0,20250116.0,"Warsaw, (PL67), Poland",10.0,0.0,33,-2.15005173359898,,Warsaw,
1220850614.0,20250116.0,"Warsaw, (PL67), Poland",43.0,2.8,79,0.978500795686751,,Warsaw,
1220944183.0,20250116.0,"Warsaw, (PL67), Poland",160.0,-4.0,1,1.77133655394525,,Warsaw,
1220859521.0,20250116.0,"Warsaw, (PL67), Poland",71.0,7.4,10,-0.51107325383305,,Warsaw,
1220901586.0,20250116.0,"Warsaw, (PL67), Poland",20.0,3.0,1,-1.4722536806342,,Warsaw,
1220680473.0,20250115.0,"Warsaw, (PL67), Poland",36.0,4.0,4,2.1967062193126,,Warsaw,
1220706171.0,20250115.0,"Warsaw, (PL67), Poland",40.0,1.0,22,-3.36474115378506,,Warsaw,
1220723665.0,20250115.0,"Warsaw, (PL67), Poland",10.0,0.0,3,-2.26244343891403,,Warsaw,
1220680288.0,20250115.0,"Warsaw, (PL67), Poland",30.0,4.0,240,-4.72464546641806,,Warsaw,
1220728070.0,20250115.0,"Warsaw, (PL67), Poland",120.0,-4.0,2,-0.80459770114942,,Warsaw,
1220673799.0,20250115.0,"Warsaw, (PL67), Poland",40.0,1.0,1,-2.4390243902439,,Warsaw,
1220676245.0,20250115.0,"Warsaw, (PL67), Poland",36.0,4.0,2,-4.02684563758389,,Warsaw,
1220764055.0,20250115.0,"Warsaw, (PL67), Poland",112.0,-2.0,10,-6.14035087719298,,Warsaw,
1220776841.0,20250115.0,"Warsaw, (PL67), Poland",173.0,-5.0,1,0.0,,Warsaw,
1220739949.0,20250115.0,"Warsaw, (PL67), Poland",112.0,-2.0,2,-10.5102817974105,,Warsaw,
1220706180.0,20250115.0,"Warsaw, (PL67), Poland",44.0,2.5,4,-3.06748466257668,,Warsaw,
1220706178.0,20250115.0,"Warsaw, (PL67), Poland",40.0,1.0,4,-3.06748466257668,,Warsaw,
1220706176.0,20250115.0,"Warsaw, (PL67), Poland",44.0,2.5,1,-3.06748466257668,,Warsaw,
1220706173.0,20250115.0,"Warsaw, (PL67), Poland",43.0,2.8,2,-3.06748466257668,,Warsaw,
1220692632.0,20250115.0,"Warsaw, (PL67), Poland",30.0,4.0,2,-5.52380952380952,,Warsaw,
1220803185.0,20250115.0,"Warsaw, (PL67), Poland",40.0,1.0,4,0.63291139240507,,Warsaw,
1220803005.0,20250115.0,"Warsaw, (PL67), Poland",46.0,7.0,6,-3.13676286072773,,Warsaw,
1220802988.0,20250115.0,"Warsaw, (PL67), Poland",40.0,1.0,4,0.63291139240507,,Warsaw,
1220802986.0,20250115.0,"Warsaw, (PL67), Poland",20.0,3.0,8,0.63291139240507,,Warsaw,
1220802977.0,20250115.0,"Warsaw, (PL67), Poland",51.0,3.4,1,0.63291139240507,,Warsaw,
1220789008.0,20250115.0,"Warsaw, (PL67), Poland",20.0,3.0,2,-1.22448979591837,,Warsaw,
1220768694.0,20250115.0,"Warsaw, (PL67), Poland",46.0,7.0,2,-5.63725490196079,,Warsaw,
1220768544.0,20250115.0,"Warsaw, (PL67), Poland",46.0,7.0,7,-4.38700888134426,,Warsaw,
1220764497.0,20250115.0,"Warsaw, (PL67), Poland",203.0,-10.0,3,-3.93013100436681,,Warsaw,
1220764491.0,20250115.0,"Warsaw, (PL67), Poland",203.0,-10.0,4,-3.93013100436681,,Warsaw,
1220728077.0,20250115.0,"Warsaw, (PL67), Poland",51.0,3.4,2,1.51515151515151,,Warsaw,
1220723737.0,20250115.0,"Warsaw, (PL67), Poland",42.0,1.9,1,-2.26244343891403,,Warsaw,
1220723735.0,20250115.0,"Warsaw, (PL67), Poland",10.0,0.0,2,-2.26244343891403,,Warsaw,
1220723666.0,20250115.0,"Warsaw, (PL67), Poland",42.0,1.9,3,-2.26244343891403,,Warsaw,
1220697034.0,20250115.0,"Warsaw, (PL67), Poland",43.0,2.8,3,-2.34375,,Warsaw,
1220695119.0,20250115.0,"Warsaw, (PL67), Poland",36.0,4.0,4,-2.33919017509727,,Warsaw,
1220694946.0,20250115.0,"Warsaw, (PL67), Poland",30.0,4.0,2,-2.33919017509727,,Warsaw,
1220686217.0,20250115.0,"Warsaw, (PL67), Poland",36.0,4.0,2,-4.07725321888412,,Warsaw,
1220686214.0,20250115.0,"Warsaw, (PL67), Poland",46.0,7.0,8,-2.9730991074516,,Warsaw,
1220686212.0,20250115.0,"Warsaw, (PL67), Poland",43.0,2.8,26,-2.75451925199817,,Warsaw,
1220686209.0,20250115.0,"Warsaw, (PL67), Poland",36.0,4.0,2,-4.07725321888412,,Warsaw,
1220685304.0,20250115.0,"Warsaw, (PL67), Poland",190.0,-10.0,1,-4.07725321888412,,Warsaw,
1220682439.0,20250115.0,"Warsaw, (PL67), Poland",46.0,7.0,1,-4.7808764940239,,Warsaw,
1220682438.0,20250115.0,"Warsaw, (PL67), Poland",46.0,7.0,2,-4.7808764940239,,Warsaw,
1220682432.0,20250115.0,"Warsaw, (PL67), Poland",46.0,7.0,2,-4.7808764940239,,Warsaw,
1220756350.0,20250115.0,"Warsaw, (PL67), Poland",40.0,1.0,4,-2.91807326044238,,Warsaw,
1220734459.0,20250115.0,"Warsaw, (PL67), Poland",10.0,0.0,1,-7.38137082601054,,Warsaw,
1220803241.0,20250115.0,"Warsaw, (PL67), Poland",51.0,3.4,1,-3.13676286072773,,Warsaw,
1220803240.0,20250115.0,"Warsaw, (PL67), Poland",17.0,0.0,1,-3.13676286072773,,Warsaw,
1220803003.0,20250115.0,"Warsaw, (PL67), Poland",51.0,3.4,1,-3.13676286072773,,Warsaw,
1220802996.0,20250115.0,"Warsaw, (PL67), Poland",17.0,0.0,1,-3.13676286072773,,Warsaw,
1220802984.0,20250115.0,"Warsaw, (PL67), Poland",51.0,3.4,3,0.63291139240507,,Warsaw,
1220802982.0,20250115.0,"Warsaw, (PL67), Poland",51.0,3.4,1,-3.13676286072773,,Warsaw,
1220802980.0,20250115.0,"Warsaw, (PL67), Poland",17.0,0.0,5,-3.13676286072773,,Warsaw,
1220785189.0,20250115.0,"Warsaw, (PL67), Poland",202.0,-10.0,1,-4.8465266558966,,Warsaw,
1220768543.0,20250115.0,"Warsaw, (PL67), Poland",1123.0,-2.0,3,-8.39694656488545,,Warsaw,
1220741293.0,20250115.0,"Warsaw, (PL67), Poland",190.0,-10.0,21,-4.95055913458973,,Warsaw,
1220723895.0,20250115.0,"Warsaw, (PL67), Poland",30.0,4.0,4,-4.79011941129951,,Warsaw,
1220723893.0,20250115.0,"Warsaw, (PL67), Poland",20.0,3.0,4,-4.79011941129951,,Warsaw,
1220723888.0,20250115.0,"Warsaw, (PL67), Poland",30.0,4.0,4,-4.79011941129951,,Warsaw,
1220723887.0,20250115.0,"Warsaw, (PL67), Poland",30.0,4.0,4,-4.79011941129951,,Warsaw,
1220709013.0,20250115.0,"Warsaw, (PL67), Poland",43.0,2.8,7,-5.15873015873016,,Warsaw,
1220709011.0,20250115.0,"Warsaw, (PL67), Poland",30.0,4.0,8,-4.97059962356717,,Warsaw,
1220692631.0,20250115.0,"Warsaw, (PL67), Poland",51.0,3.4,2,-5.23138832997988,,Warsaw,
1220676249.0,20250115.0,"Warsaw, (PL67), Poland",190.0,-10.0,1,-4.02684563758389,,Warsaw,
1220676126.0,20250115.0,"Warsaw, (PL67), Poland",30.0,4.0,3,-4.02684563758389,,Warsaw,
1220676124.0,20250115.0,"Warsaw, (PL67), Poland",36.0,4.0,6,-4.02684563758389,,Warsaw,
1220676123.0,20250115.0,"Warsaw, (PL67), Poland",36.0,4.0,2,-4.02684563758389,,Warsaw,
1220676120.0,20250115.0,"Warsaw, (PL67), Poland",30.0,4.0,3,-4.59330478318508,,Warsaw,
1220819108.0,20250115.0,"Warsaw, (PL67), Poland",202.0,-10.0,1,-1.74216027874564,,Warsaw,
1220818927.0,20250115.0,"Warsaw, (PL67), Poland",30.0,4.0,1,-1.74216027874564,,Warsaw,
1220805813.0,20250115.0,"Warsaw, (PL67), Poland",130.0,-4.4,6,-7.47474747474747,,Warsaw,
1220805812.0,20250115.0,"Warsaw, (PL67), Poland",130.0,-4.4,4,-7.47474747474747,,Warsaw,
1220791501.0,20250115.0,"Warsaw, (PL67), Poland",356.0,7.0,1,-4.6480743691899,,Warsaw,
1220784979.0,20250115.0,"Warsaw, (PL67), Poland",111.0,-2.0,1,-4.05405405405406,,Warsaw,
1220757004.0,20250115.0,"Warsaw, (PL67), Poland",56.0,7.0,4,-2.91807326044238,,Warsaw,
1220782820.0,20250115.0,"Warsaw, (PL67), Poland",40.0,1.0,1,0.72463768115942,,Warsaw,
1220782817.0,20250115.0,"Warsaw, (PL67), Poland",40.0,1.0,2,0.72463768115942,,Warsaw,
1220778532.0,20250115.0,"Warsaw, (PL67), Poland",40.0,1.0,2,-4.20168067226891,,Warsaw,
1220776568.0,20250115.0,"Warsaw, (PL67), Poland",160.0,-4.0,1,1.20192307692308,,Warsaw,
1220776559.0,20250115.0,"Warsaw, (PL67), Poland",26.0,4.0,2,1.20192307692308,,Warsaw,
1220776555.0,20250115.0,"Warsaw, (PL67), Poland",30.0,4.0,2,1.20192307692308,,Warsaw,
1220776348.0,20250115.0,"Warsaw, (PL67), Poland",36.0,4.0,2,1.20192307692308,,Warsaw,
1220776344.0,20250115.0,"Warsaw, (PL67), Poland",20.0,3.0,1,4.0,,Warsaw,
1220640996.0,20250115.0,"Warsaw, (PL67), Poland",51.0,3.4,7,0.63237774030354,,Warsaw,
1220709167.0,20250115.0,"Warsaw, (PL67), Poland",30.0,4.0,4,-4.97059962356717,,Warsaw,
1220706304.0,20250115.0,"Warsaw, (PL67), Poland",44.0,2.5,2,-3.06748466257668,,Warsaw,
1220751003.0,20250115.0,"Warsaw, (PL67), Poland",30.0,4.0,5,-0.580720092915213,,Warsaw,
1220734453.0,20250115.0,"Warsaw, (PL67), Poland",30.0,4.0,1,-10.8108108108108,,Warsaw,
1220734451.0,20250115.0,"Warsaw, (PL67), Poland",20.0,3.0,1,-10.8108108108108,,Warsaw,
1220734447.0,20250115.0,"Warsaw, (PL67), Poland",30.0,4.0,1,-10.8108108108108,,Warsaw,
1220740800.0,20250115.0,"Warsaw, (PL67), Poland",51.0,3.4,8,-3.64583333333333,,Warsaw,
1220680316.0,20250115.0,"Warsaw, (PL67), Poland",40.0,1.0,10,1.95806352143077,,Warsaw,
1220680315.0,20250115.0,"Warsaw, (PL67), Poland",40.0,1.0,2,3.19148936170213,,Warsaw,
1220673569.0,20250115.0,"Warsaw, (PL67), Poland",51.0,3.4,1,-2.4390243902439,,Warsaw,
1220784981.0,20250115.0,"Warsaw, (PL67), Poland",51.0,3.4,2,0.62695924764891,,Warsaw,
1220834926.0,20250115.0,"Warsaw, (PL67), Poland",40.0,1.0,1,-4.47368421052632,,Warsaw,
1220834863.0,20250115.0,"Warsaw, (PL67), Poland",40.0,1.0,4,-4.47368421052632,,Warsaw,
1220818923.0,20250115.0,"Warsaw, (PL67), Poland",30.0,4.0,2,-1.74216027874564,,Warsaw,
1220818553.0,20250115.0,"Warsaw, (PL67), Poland",40.0,1.0,2,-6.11620795107034,,Warsaw,
1220803426.0,20250115.0,"Warsaw, (PL67), Poland",13.0,0.4,2,0.63291139240507,,Warsaw,
1220802999.0,20250115.0,"Warsaw, (PL67), Poland",40.0,1.0,1,0.63291139240507,,Warsaw,
1220802998.0,20250115.0,"Warsaw, (PL67), Poland",40.0,1.0,4,0.63291139240507,,Warsaw,
1220801873.0,20250115.0,"Warsaw, (PL67), Poland",51.0,3.4,2,0.63291139240507,,Warsaw,
1220770036.0,20250115.0,"Warsaw, (PL67), Poland",1721.0,-5.0,9,-6.05754680600927,,Warsaw,
1220768542.0,20250115.0,"Warsaw, (PL67), Poland",46.0,7.0,2,-5.63725490196079,,Warsaw,
1220758958.0,20250115.0,"Warsaw, (PL67), Poland",172.0,-5.0,5,-5.069504901672,,Warsaw,
1220728073.0,20250115.0,"Warsaw, (PL67), Poland",190.0,-10.0,2,-0.80459770114942,,Warsaw,
1220758705.0,20250115.0,"Warsaw, (PL67), Poland",40.0,1.0,5,-5.069504901672,,Warsaw,
1220749048.0,20250115.0,"Warsaw, (PL67), Poland",112.0,-2.0,12,-6.64896576479032,,Warsaw,
1220659014.0,20250115.0,"Warsaw, (PL67), Poland",111.0,-2.0,4,-5.98669623059867,,Warsaw,
1220796527.0,20250115.0,"Warsaw, (PL67), Poland",43.0,2.8,8,2.32558139534883,,Warsaw,
1220723883.0,20250115.0,"Warsaw, (PL67), Poland",43.0,2.8,1,-2.26244343891403,,Warsaw,
1220723667.0,20250115.0,"Warsaw, (PL67), Poland",43.0,2.8,2,-2.26244343891403,,Warsaw,
1220723664.0,20250115.0,"Warsaw, (PL67), Poland",40.0,1.0,40,-4.5583132722065,,Warsaw,
1220709172.0,20250115.0,"Warsaw, (PL67), Poland",51.0,3.4,37,-4.98997049452786,,Warsaw,
1220682426.0,20250115.0,"Warsaw, (PL67), Poland",51.0,3.4,2,-4.7808764940239,,Warsaw,
1220680478.0,20250115.0,"Warsaw, (PL67), Poland",51.0,3.4,34,-4.94657982008897,,Warsaw,
1220834431.0,20250115.0,"Warsaw, (PL67), Poland",61.0,6.4,10,-4.27350427350428,,Warsaw,
1220823678.0,20250115.0,"Warsaw, (PL67), Poland",20.0,3.0,3,-4.13223140495868,,Warsaw,
1220823142.0,20250115.0,"Warsaw, (PL67), Poland",43.0,2.8,3,-4.13223140495868,,Warsaw,
1220819116.0,20250115.0,"Warsaw, (PL67), Poland",30.0,4.0,1,-1.74216027874564,,Warsaw,
1220819056.0,20250115.0,"Warsaw, (PL67), Poland",40.0,1.0,2,-6.11620795107034,,Warsaw,
1220818931.0,20250115.0,"Warsaw, (PL67), Poland",30.0,4.0,2,-1.74216027874564,,Warsaw,
1220810541.0,20250115.0,"Warsaw, (PL67), Poland",190.0,-10.0,1,-3.41614906832298,,Warsaw,
1220807945.0,20250115.0,"Warsaw, (PL67), Poland",43.0,2.8,10,-3.6697247706422,,Warsaw,
1220807593.0,20250115.0,"Warsaw, (PL67), Poland",23.0,3.4,4,-3.6697247706422,,Warsaw,
1220807043.0,20250115.0,"Warsaw, (PL67), Poland",42.0,1.9,10,-3.6697247706422,,Warsaw,
1220804647.0,20250115.0,"Warsaw, (PL67), Poland",40.0,1.0,10,2.57510729613734,,Warsaw,
1220803534.0,20250115.0,"Warsaw, (PL67), Poland",13.0,0.4,2,0.63291139240507,,Warsaw,
1220728071.0,20250115.0,"Warsaw, (PL67), Poland",190.0,-10.0,2,-0.80459770114942,,Warsaw,
1220803265.0,20250115.0,"Warsaw, (PL67), Poland",60.0,6.0,1,0.63291139240507,,Warsaw,
1220803263.0,20250115.0,"Warsaw, (PL67), Poland",46.0,7.0,1,-3.13676286072773,,Warsaw,
1220803258.0,20250115.0,"Warsaw, (PL67), Poland",10.0,0.0,3,-3.13676286072773,,Warsaw,
1220803007.0,20250115.0,"Warsaw, (PL67), Poland",20.0,3.0,2,-3.13676286072773,,Warsaw,
1220803000.0,20250115.0,"Warsaw, (PL67), Poland",46.0,7.0,2,0.63291139240507,,Warsaw,
1220802997.0,20250115.0,"Warsaw, (PL67), Poland",40.0,1.0,4,0.63291139240507,,Warsaw,
1220802985.0,20250115.0,"Warsaw, (PL67), Poland",20.0,3.0,2,0.63291139240507,,Warsaw,
1220802981.0,20250115.0,"Warsaw, (PL67), Poland",17.0,0.0,2,-3.13676286072773,,Warsaw,
1220802976.0,20250115.0,"Warsaw, (PL67), Poland",42.0,1.9,2,0.63291139240507,,Warsaw,
1220801938.0,20250115.0,"Warsaw, (PL67), Poland",43.0,2.8,2,0.63291139240507,,Warsaw,
1220801937.0,20250115.0,"Warsaw, (PL67), Poland",43.0,2.8,8,0.63291139240507,,Warsaw,
1220800519.0,20250115.0,"Warsaw, (PL67), Poland",13.0,0.4,2,-9.45273631840796,,Warsaw,
1220800067.0,20250115.0,"Warsaw, (PL67), Poland",42.0,1.9,20,-5.71429126092966,,Warsaw,
1220799577.0,20250115.0,"Warsaw, (PL67), Poland",43.0,2.8,20,-5.71429126092966,,Warsaw,
1220796651.0,20250115.0,"Warsaw, (PL67), Poland",42.0,1.9,8,2.32558139534883,,Warsaw,
1220795914.0,20250115.0,"Warsaw, (PL67), Poland",72.0,8.3,1,2.32558139534883,,Warsaw,
1220789436.0,20250115.0,"Warsaw, (PL67), Poland",43.0,2.8,10,-3.92156862745098,,Warsaw,
1220789002.0,20250115.0,"Warsaw, (PL67), Poland",20.0,3.0,10,-3.92156862745098,,Warsaw,
1220787811.0,20250115.0,"Warsaw, (PL67), Poland",42.0,1.9,10,-3.92156862745098,,Warsaw,
1220785120.0,20250115.0,"Warsaw, (PL67), Poland",194.0,-10.0,2,-7.02247191011236,,Warsaw,
1220785113.0,20250115.0,"Warsaw, (PL67), Poland",40.0,1.0,5,-7.02247191011236,,Warsaw,
1220784976.0,20250115.0,"Warsaw, (PL67), Poland",71.0,7.4,1,0.62695924764891,,Warsaw,
1220783107.0,20250115.0,"Warsaw, (PL67), Poland",124.0,-4.0,1,0.2906976744186,,Warsaw,
1220783103.0,20250115.0,"Warsaw, (PL67), Poland",40.0,1.0,2,0.72463768115942,,Warsaw,
1220782811.0,20250115.0,"Warsaw, (PL67), Poland",40.0,1.0,2,0.72463768115942,,Warsaw,
1220782810.0,20250115.0,"Warsaw, (PL67), Poland",40.0,1.0,2,0.72463768115942,,Warsaw,
1220782674.0,20250115.0,"Warsaw, (PL67), Poland",40.0,1.0,2,0.72463768115942,,Warsaw,
1220782672.0,20250115.0,"Warsaw, (PL67), Poland",40.0,1.0,2,0.72463768115942,,Warsaw,
1220782343.0,20250115.0,"Warsaw, (PL67), Poland",36.0,4.0,2,0.2906976744186,,Warsaw,
1220782333.0,20250115.0,"Warsaw, (PL67), Poland",20.0,3.0,10,-0.25974025974026,,Warsaw,
1220782254.0,20250115.0,"Warsaw, (PL67), Poland",20.0,3.0,2,-2.06349206349206,,Warsaw,
1220781724.0,20250115.0,"Warsaw, (PL67), Poland",46.0,7.0,8,-5.17241379310345,,Warsaw,
1220778984.0,20250115.0,"Warsaw, (PL67), Poland",203.0,-10.0,8,-2.87846481876332,,Warsaw,
1220778531.0,20250115.0,"Warsaw, (PL67), Poland",40.0,1.0,2,-4.20168067226891,,Warsaw,
1220776574.0,20250115.0,"Warsaw, (PL67), Poland",42.0,1.9,8,4.28929583605843,,Warsaw,
1220776567.0,20250115.0,"Warsaw, (PL67), Poland",160.0,-4.0,1,1.20192307692308,,Warsaw,
1220776564.0,20250115.0,"Warsaw, (PL67), Poland",46.0,7.0,6,4.0,,Warsaw,
1220776554.0,20250115.0,"Warsaw, (PL67), Poland",30.0,4.0,7,-0.27011860091128,,Warsaw,
1220776358.0,20250115.0,"Warsaw, (PL67), Poland",60.0,6.0,10,-0.625,,Warsaw,
1220776351.0,20250115.0,"Warsaw, (PL67), Poland",72.0,8.3,4,3.61445783132531,,Warsaw,
1220776337.0,20250115.0,"Warsaw, (PL67), Poland",130.0,-4.4,10,0.0,,Warsaw,
1220776336.0,20250115.0,"Warsaw, (PL67), Poland",43.0,2.8,5,0.0,,Warsaw,
1220776333.0,20250115.0,"Warsaw, (PL67), Poland",20.0,3.0,2,3.61445783132531,,Warsaw,
1220775485.0,20250115.0,"Warsaw, (PL67), Poland",42.0,1.9,5,0.0,,Warsaw,
1220686216.0,20250115.0,"Warsaw, (PL67), Poland",46.0,7.0,6,-4.07725321888412,,Warsaw,
1220772904.0,20250115.0,"Warsaw, (PL67), Poland",111.0,-2.0,7,0.0,,Warsaw,
1220772903.0,20250115.0,"Warsaw, (PL67), Poland",42.0,1.9,7,0.0,,Warsaw,
1220770032.0,20250115.0,"Warsaw, (PL67), Poland",112.0,-2.0,2,-7.76699029126214,,Warsaw,
1220768703.0,20250115.0,"Warsaw, (PL67), Poland",46.0,7.0,7,-4.38700888134426,,Warsaw,
1220768702.0,20250115.0,"Warsaw, (PL67), Poland",10.0,0.0,6,-5.63725490196079,,Warsaw,
1220768696.0,20250115.0,"Warsaw, (PL67), Poland",190.0,-10.0,1,-8.39694656488545,,Warsaw,
1220768695.0,20250115.0,"Warsaw, (PL67), Poland",180.0,-9.0,2,-8.39694656488545,,Warsaw,
1220768691.0,20250115.0,"Warsaw, (PL67), Poland",10.0,0.0,2,-5.63725490196079,,Warsaw,
1220768690.0,20250115.0,"Warsaw, (PL67), Poland",10.0,0.0,2,-5.63725490196079,,Warsaw,
1220768546.0,20250115.0,"Warsaw, (PL67), Poland",112.0,-2.0,2,-5.63725490196079,,Warsaw,
1220767339.0,20250115.0,"Warsaw, (PL67), Poland",13.0,0.4,2,-5.63725490196079,,Warsaw,
1220764611.0,20250115.0,"Warsaw, (PL67), Poland",190.0,-10.0,1,-3.93013100436681,,Warsaw,
1220764608.0,20250115.0,"Warsaw, (PL67), Poland",190.0,-10.0,4,-3.93013100436681,,Warsaw,
1220764557.0,20250115.0,"Warsaw, (PL67), Poland",46.0,7.0,2,-1.58730158730159,,Warsaw,
1220764493.0,20250115.0,"Warsaw, (PL67), Poland",57.0,8.0,2,-3.93013100436681,,Warsaw,
1220764492.0,20250115.0,"Warsaw, (PL67), Poland",57.0,8.0,2,-3.93013100436681,,Warsaw,
1220764489.0,20250115.0,"Warsaw, (PL67), Poland",172.0,-5.0,1,-3.93013100436681,,Warsaw,
1220764486.0,20250115.0,"Warsaw, (PL67), Poland",57.0,8.0,2,-3.93013100436681,,Warsaw,
1220763838.0,20250115.0,"Warsaw, (PL67), Poland",70.0,7.0,2,-1.58730158730159,,Warsaw,
1220761605.0,20250115.0,"Warsaw, (PL67), Poland",10.0,0.0,2,-3.85288966725044,,Warsaw,
1220758949.0,20250115.0,"Warsaw, (PL67), Poland",22.0,3.2,15,-5.069504901672,,Warsaw,
1220758709.0,20250115.0,"Warsaw, (PL67), Poland",10.0,0.0,1,-6.18556701030928,,Warsaw,
1220758708.0,20250115.0,"Warsaw, (PL67), Poland",10.0,0.0,1,-6.18556701030928,,Warsaw,
1220758707.0,20250115.0,"Warsaw, (PL67), Poland",13.0,0.4,5,-5.069504901672,,Warsaw,
1220757021.0,20250115.0,"Warsaw, (PL67), Poland",40.0,1.0,4,-2.91807326044238,,Warsaw,
1220751120.0,20250115.0,"Warsaw, (PL67), Poland",194.0,-10.0,6,-7.05244122965642,,Warsaw,
1220749192.0,20250115.0,"Warsaw, (PL67), Poland",20.0,3.0,7,-5.55555555555556,,Warsaw,
1220749112.0,20250115.0,"Warsaw, (PL67), Poland",20.0,3.0,3,-5.55555555555556,,Warsaw,
1220749055.0,20250115.0,"Warsaw, (PL67), Poland",112.0,-2.0,26,-7.01336476504793,,Warsaw,
1220749047.0,20250115.0,"Warsaw, (PL67), Poland",112.0,-2.0,8,-5.5909248755643,,Warsaw,
1220742704.0,20250115.0,"Warsaw, (PL67), Poland",173.0,-5.0,1,-5.49682875264271,,Warsaw,
1220742636.0,20250115.0,"Warsaw, (PL67), Poland",42.0,1.9,12,-0.735294117647059,,Warsaw,
1220742635.0,20250115.0,"Warsaw, (PL67), Poland",173.0,-5.0,3,-5.49682875264271,,Warsaw,
1220742634.0,20250115.0,"Warsaw, (PL67), Poland",130.0,-4.4,2,-6.56316160903317,,Warsaw,
1220742632.0,20250115.0,"Warsaw, (PL67), Poland",112.0,-2.0,432,-7.43522057051725,,Warsaw,
1220742068.0,20250115.0,"Warsaw, (PL67), Poland",43.0,2.8,12,-0.735294117647059,,Warsaw,
1220740655.0,20250115.0,"Warsaw, (PL67), Poland",130.0,-4.4,2,-10.5102817974105,,Warsaw,
1220740610.0,20250115.0,"Warsaw, (PL67), Poland",112.0,-2.0,4,-10.5102817974105,,Warsaw,
1220737026.0,20250115.0,"Warsaw, (PL67), Poland",40.0,1.0,3,1.10192837465564,,Warsaw,
1220737025.0,20250115.0,"Warsaw, (PL67), Poland",40.0,1.0,3,1.10192837465564,,Warsaw,
1220737019.0,20250115.0,"Warsaw, (PL67), Poland",36.0,4.0,4,1.10192837465564,,Warsaw,
1220734452.0,20250115.0,"Warsaw, (PL67), Poland",30.0,4.0,1,-10.8108108108108,,Warsaw,
1220734450.0,20250115.0,"Warsaw, (PL67), Poland",20.0,3.0,1,-10.8108108108108,,Warsaw,
1220734433.0,20250115.0,"Warsaw, (PL67), Poland",42.0,1.9,16,-0.355654280072885,,Warsaw,
1220734224.0,20250115.0,"Warsaw, (PL67), Poland",40.0,1.0,2,4.27807486631016,,Warsaw,
1220734133.0,20250115.0,"Warsaw, (PL67), Poland",40.0,1.0,4,2.9520295202952,,Warsaw,
1220733618.0,20250115.0,"Warsaw, (PL67), Poland",36.0,4.0,4,-0.249342495184475,,Warsaw,
1220733426.0,20250115.0,"Warsaw, (PL67), Poland",40.0,1.0,6,4.27807486631016,,Warsaw,
1220733245.0,20250115.0,"Warsaw, (PL67), Poland",40.0,1.0,4,2.9520295202952,,Warsaw,
1220733244.0,20250115.0,"Warsaw, (PL67), Poland",40.0,1.0,6,2.9520295202952,,Warsaw,
1220733207.0,20250115.0,"Warsaw, (PL67), Poland",80.0,5.0,3,2.9520295202952,,Warsaw,
1220733205.0,20250115.0,"Warsaw, (PL67), Poland",10.0,0.0,6,2.9520295202952,,Warsaw,
1220732831.0,20250115.0,"Warsaw, (PL67), Poland",36.0,4.0,4,-0.249342495184475,,Warsaw,
1220732724.0,20250115.0,"Warsaw, (PL67), Poland",42.0,1.9,1,4.27807486631016,,Warsaw,
1220728078.0,20250115.0,"Warsaw, (PL67), Poland",51.0,3.4,1,1.51515151515151,,Warsaw,
1220728075.0,20250115.0,"Warsaw, (PL67), Poland",75.0,7.0,2,-0.80459770114942,,Warsaw,
1220725443.0,20250115.0,"Warsaw, (PL67), Poland",51.0,3.4,2,-4.67445742904841,,Warsaw,
1220724735.0,20250115.0,"Warsaw, (PL67), Poland",20.0,3.0,5,1.7897091722595,,Warsaw,
1220724162.0,20250115.0,"Warsaw, (PL67), Poland",43.0,2.8,5,1.7897091722595,,Warsaw,
1220723896.0,20250115.0,"Warsaw, (PL67), Poland",30.0,4.0,4,-4.79011941129951,,Warsaw,
1220723894.0,20250115.0,"Warsaw, (PL67), Poland",20.0,3.0,4,-4.79011941129951,,Warsaw,
1220723892.0,20250115.0,"Warsaw, (PL67), Poland",30.0,4.0,2,-4.87653435598568,,Warsaw,
1220723890.0,20250115.0,"Warsaw, (PL67), Poland",20.0,3.0,1,-4.90654205607476,,Warsaw,
1220723881.0,20250115.0,"Warsaw, (PL67), Poland",43.0,2.8,3,-2.26244343891403,,Warsaw,
1220723880.0,20250115.0,"Warsaw, (PL67), Poland",42.0,1.9,2,-2.26244343891403,,Warsaw,
